contacto_id,fecha_contacto,cliente_id,canal,producto,monto_ofertado,score_modelo,resultado,comentario
778,2025-01-03T00:00:00.000000000,100409,html ,TC,5391.85,0.293,REBOTE,cliente interesado
779,2025-01-07T00:00:00.000000000,100281,TLV,PP,17211.9,0.5068,SIN_CONTACTO,no contesta
780,2025-04-14T00:00:00.000000000,100376,HTML,TC,8210.18,0.1796,REBOTE,numero invalido
781,2025-01-08T00:00:00.000000000,100539,HTML,TC,15478.89,0.3316,VENTA,no contesta
782,2025-03-09T00:00:00.000000000,100402,TLV,TC,1321.48,0.157,NO_INTERESADO,sin respuesta
783,2025-01-31T00:00:00.000000000,100302,TLV,Extracash,14829.19,0.1253,NO_INTERESADO,cliente interesado
784,2025-05-24T00:00:00.000000000,100588,SMS,PP,18875.93,0.4404,NO_INTERESADO,no contesta
785,2025-06-26T00:00:00.000000000,100304,SMS,PP,13916.69,0.1946,NO_INTERESADO,cliente interesado
786,2025-04-08T00:00:00.000000000,100579,APP,PP,17854.0,0.1696,VENTA,solicita llamada
787,2025-05-31T00:00:00.000000000,100402,TLV,TC,7380.03,0.2753,NO_CALIFICA,no contesta
788,2025-05-21T00:00:00.000000000,100254,APP,TC,3268.52,0.6168,SIN_CONTACTO,solicita llamada
789,2025-05-17T00:00:00.000000000,100268,SMS,PP,7056.98,0.5724,VENTA,mail abierto
790,2025-04-26T00:00:00.000000000,100293,APP,PP,3246.59,0.3224,NO_INTERESADO,numero invalido
791,2025-05-21T00:00:00.000000000,100509,APP,PP,10674.36,0.4837,VENTA,mail abierto
792,2025-04-10T00:00:00.000000000,100579,html ,PP,11483.15,0.2545,NO_INTERESADO,numero invalido
793,2025-04-01T00:00:00.000000000,100204,html ,PP,23119.95,0.0947,SIN_CONTACTO,numero invalido
794,2025-02-24T00:00:00.000000000,100342,SMS,Extracash,4218.1,0.1631,SIN_CONTACTO,numero invalido
795,2025-06-06T00:00:00.000000000,100336,APP,Seguro,12947.86,0.2278,REBOTE,no contesta
796,2025-04-06T00:00:00.000000000,100478,html ,PP,7065.69,0.1675,NO_INTERESADO,numero invalido
797,2025-02-28T00:00:00.000000000,100018,SMS,Extracash,12258.26,0.2565,NO_INTERESADO,mail abierto
798,2025-06-02T00:00:00.000000000,100313,APP,PP,5120.11,0.2443,NO_INTERESADO,numero invalido
799,2025-01-12T00:00:00.000000000,100289,tlv ,PP,7668.44,0.1402,NO_INTERESADO,sin respuesta
800,2025-02-11T00:00:00.000000000,100535,SMS,PP,5874.19,0.1295,NO_INTERESADO,solicita llamada
801,2025-04-02T00:00:00.000000000,100432,HTML,TC,15634.85,0.3677,NO_INTERESADO,mail abierto
802,2025-04-27T00:00:00.000000000,100055,HTML,PP,7285.75,0.1302,REBOTE,cliente interesado
803,2025-01-27T00:00:00.000000000,100058,SMS,TC,5194.99,0.4863,NO_INTERESADO,cliente interesado
804,2025-03-31T00:00:00.000000000,100060,TLV,TC,10838.31,0.249,SIN_CONTACTO,numero invalido
805,2025-02-08T00:00:00.000000000,100188,SMS,PP,3002.18,0.1172,NO_INTERESADO,sin respuesta
806,2025-01-31T00:00:00.000000000,100558,sms,Seguro,8075.02,0.3144,NO_INTERESADO,numero invalido
807,2025-05-20T00:00:00.000000000,100224,SMS,Extracash,10421.05,0.3103,NO_INTERESADO,no contesta
808,2025-05-18T00:00:00.000000000,100105,HTML,TC,9037.39,0.6495,REBOTE,sin respuesta
809,2025-05-29T00:00:00.000000000,100401,SMS,TC,4930.63,0.1261,NO_CALIFICA,solicita llamada
810,2025-05-12T00:00:00.000000000,100411,SMS,TC,5471.67,0.3353,NO_INTERESADO,sin respuesta
811,2025-05-18T00:00:00.000000000,100536,TLV,TC,6034.47,0.2211,REBOTE,sin respuesta
812,2025-01-14T00:00:00.000000000,100280,SMS,PP,4676.1,0.196,NO_INTERESADO,solicita llamada
813,2025-04-08T00:00:00.000000000,100293,APP,PP,10961.87,0.3093,NO_CALIFICA,solicita llamada
814,2025-01-22T00:00:00.000000000,100448,HTML,PP,17271.87,0.3112,SIN_CONTACTO,numero invalido
815,2025-01-06T00:00:00.000000000,100110,HTML,Extracash,32957.03,0.2796,NO_INTERESADO,cliente interesado
816,2025-02-21T00:00:00.000000000,100213,sms,Extracash,4543.12,0.1687,NO_INTERESADO,solicita llamada
817,2025-03-11T00:00:00.000000000,100222,SMS,TC,6616.03,0.2635,NO_INTERESADO,mail abierto
818,2025-01-22T00:00:00.000000000,100352,HTML,PP,4982.15,0.16,REBOTE,numero invalido
819,2025-05-13T00:00:00.000000000,100172,app ,PP,6189.92,0.1191,SIN_CONTACTO,solicita llamada
820,2025-02-02T00:00:00.000000000,100383,SMS,PP,8190.25,0.4693,NO_INTERESADO,numero invalido
821,2025-02-15T00:00:00.000000000,100223,SMS,Extracash,9148.03,0.3804,SIN_CONTACTO,solicita llamada
822,2025-05-16T00:00:00.000000000,100564,HTML,PP,3368.49,0.112,VENTA,cliente interesado
823,2025-02-25T00:00:00.000000000,100499,SMS,Seguro,12068.52,0.2883,NO_INTERESADO,numero invalido
824,2025-04-19T00:00:00.000000000,100124,tlv ,TC,9979.95,0.1129,NO_INTERESADO,solicita llamada
825,2025-02-03T00:00:00.000000000,100524,HTML,TC,21152.94,0.1551,NO_INTERESADO,numero invalido
826,2025-04-08T00:00:00.000000000,100177,HTML,PP,5993.04,0.3063,NO_INTERESADO,mail abierto
827,2025-01-12T00:00:00.000000000,100537,HTML,TC,4453.3,0.3549,SIN_CONTACTO,no contesta
828,2025-06-08T00:00:00.000000000,100089,TLV,TC,4661.32,0.3889,SIN_CONTACTO,numero invalido
829,2025-06-07T00:00:00.000000000,100090,TLV,PP,9237.8,0.2956,VENTA,cliente interesado
830,2025-04-01T00:00:00.000000000,100050,TLV,PP,8804.71,0.461,REBOTE,cliente interesado
831,2025-05-03T00:00:00.000000000,100258,HTML,PP,2529.82,0.1113,NO_INTERESADO,cliente interesado
832,2025-01-24T00:00:00.000000000,100353,HTML,TC,8444.45,0.2585,NO_INTERESADO,mail abierto
833,2025-03-11T00:00:00.000000000,100318,SMS,TC,17732.79,0.3945,SIN_CONTACTO,sin respuesta
834,2025-06-30T00:00:00.000000000,100478,html ,TC,32794.88,0.251,NO_CALIFICA,mail abierto
835,2025-05-22T00:00:00.000000000,100314,SMS,TC,2495.74,0.2971,SIN_CONTACTO,mail abierto
836,2025-02-28T00:00:00.000000000,100428,sms,Seguro,11686.08,0.0214,NO_INTERESADO,numero invalido
837,2025-06-28T00:00:00.000000000,100557,SMS,TC,8066.07,0.389,NO_INTERESADO,cliente interesado
838,2025-04-23T00:00:00.000000000,100271,tlv ,TC,8294.35,0.4976,SIN_CONTACTO,sin respuesta
839,2025-04-17T00:00:00.000000000,100031,SMS,Extracash,10196.06,0.0788,REBOTE,sin respuesta
840,2025-06-18T00:00:00.000000000,100462,SMS,TC,12370.56,0.4468,SIN_CONTACTO,solicita llamada
841,2025-06-11T00:00:00.000000000,100420,APP,Extracash,6027.79,0.163,SIN_CONTACTO,sin respuesta
842,2025-04-16T00:00:00.000000000,100155,SMS,PP,13993.6,0.1057,NO_INTERESADO,cliente interesado
843,2025-05-24T00:00:00.000000000,100196,app ,Extracash,6495.83,0.1349,NO_CALIFICA,solicita llamada
844,2025-06-05T00:00:00.000000000,100059,TLV,TC,16791.05,0.0231,REBOTE,no contesta
845,2025-01-23T00:00:00.000000000,100033,SMS,PP,6697.92,0.4388,NO_INTERESADO,cliente interesado
846,2025-04-14T00:00:00.000000000,100221,APP,TC,15049.35,0.2811,NO_CALIFICA,mail abierto
847,2025-03-23T00:00:00.000000000,100046,html ,PP,4237.44,0.3084,SIN_CONTACTO,sin respuesta
848,2025-01-14T00:00:00.000000000,100503,SMS,TC,8571.46,0.3041,NO_INTERESADO,sin respuesta
849,2025-01-31T00:00:00.000000000,100551,APP,TC,9042.3,0.3643,VENTA,numero invalido
850,2025-06-27T00:00:00.000000000,100215,tlv ,PP,7652.48,0.2948,VENTA,no contesta
851,2025-06-05T00:00:00.000000000,100170,html ,Extracash,11214.72,0.2943,NO_INTERESADO,solicita llamada
852,2025-04-12T00:00:00.000000000,100005,HTML,PP,6601.29,0.2692,NO_INTERESADO,no contesta
853,2025-05-22T00:00:00.000000000,100277,APP,PP,18023.86,0.4508,REBOTE,mail abierto
854,2025-04-05T00:00:00.000000000,100187,APP,Extracash,14067.29,0.1991,NO_INTERESADO,no contesta
855,2025-05-05T00:00:00.000000000,100055,APP,PP,5153.3,0.0717,SIN_CONTACTO,numero invalido
856,2025-02-26T00:00:00.000000000,100427,app ,TC,7101.7,0.3269,VENTA,numero invalido
857,2025-03-04T00:00:00.000000000,100229,app ,TC,4477.18,0.2889,NO_INTERESADO,solicita llamada
858,2025-01-15T00:00:00.000000000,100222,app ,TC,10927.25,0.0909,SIN_CONTACTO,numero invalido
859,2025-05-18T00:00:00.000000000,100456,TLV,PP,10831.87,0.5276,VENTA,cliente interesado
860,2025-01-22T00:00:00.000000000,100026,HTML,PP,5111.24,0.0828,REBOTE,mail abierto
861,2025-01-28T00:00:00.000000000,100242,SMS,PP,9810.23,0.3197,REBOTE,sin respuesta
862,2025-01-27T00:00:00.000000000,100252,html ,PP,10153.79,0.2889,VENTA,numero invalido
863,2025-06-09T00:00:00.000000000,100129,tlv ,PP,6845.13,0.2682,NO_INTERESADO,no contesta
864,2025-03-09T00:00:00.000000000,100406,HTML,TC,12014.07,0.1092,SIN_CONTACTO,mail abierto
865,2025-01-30T00:00:00.000000000,100455,TLV,PP,3933.89,0.2669,SIN_CONTACTO,solicita llamada
866,2025-02-13T00:00:00.000000000,100447,SMS,PP,7921.87,0.0762,SIN_CONTACTO,solicita llamada
867,2025-05-16T00:00:00.000000000,100206,TLV,TC,21205.13,0.4213,NO_INTERESADO,no contesta
868,2025-01-07T00:00:00.000000000,100295,TLV,Extracash,8408.62,0.4489,NO_CALIFICA,mail abierto
869,2025-04-04T00:00:00.000000000,100518,SMS,TC,4604.24,0.112,NO_INTERESADO,sin respuesta
870,2025-03-25T00:00:00.000000000,100331,APP,Seguro,11223.5,0.0898,NO_INTERESADO,cliente interesado
871,2025-05-17T00:00:00.000000000,100578,SMS,Extracash,9660.83,0.6487,REBOTE,numero invalido
872,2025-06-15T00:00:00.000000000,100203,SMS,Seguro,19608.97,0.2564,NO_CALIFICA,mail abierto
873,2025-03-07T00:00:00.000000000,100519,APP,Seguro,9820.15,0.5097,NO_INTERESADO,cliente interesado
874,2025-03-07T00:00:00.000000000,100164,HTML,PP,11330.71,0.4021,NO_INTERESADO,mail abierto
875,2025-02-14T00:00:00.000000000,100357,html ,TC,4484.25,0.44,VENTA,solicita llamada
876,2025-04-21T00:00:00.000000000,100538,SMS,Extracash,7735.8,0.5635,VENTA,sin respuesta
877,2025-03-10T00:00:00.000000000,100032,HTML,Seguro,17816.34,0.2305,REBOTE,solicita llamada
878,2025-02-11T00:00:00.000000000,100297,HTML,TC,5418.24,0.3172,NO_INTERESADO,sin respuesta
879,2025-06-25T00:00:00.000000000,100227,APP,PP,5654.29,0.2753,NO_INTERESADO,mail abierto
880,2025-06-13T00:00:00.000000000,100523,HTML,Extracash,8122.09,0.2895,NO_INTERESADO,cliente interesado
881,2025-04-09T00:00:00.000000000,100259,SMS,PP,22909.78,0.3493,SIN_CONTACTO,solicita llamada
882,2025-04-06T00:00:00.000000000,100104,SMS,TC,12181.09,0.2227,REBOTE,cliente interesado
883,2025-05-31T00:00:00.000000000,100318,HTML,Extracash,9355.54,0.2643,REBOTE,numero invalido
884,2025-04-01T00:00:00.000000000,100186,APP,Seguro,11031.25,0.0192,SIN_CONTACTO,solicita llamada
885,2025-05-25T00:00:00.000000000,100435,APP,Extracash,20851.68,0.1854,NO_INTERESADO,no contesta
886,2025-05-22T00:00:00.000000000,100123,TLV,TC,6098.75,0.2127,NO_INTERESADO,sin respuesta
887,2025-05-01T00:00:00.000000000,100263,TLV,TC,6460.17,0.2244,SIN_CONTACTO,no contesta
888,2025-03-19T00:00:00.000000000,100125,APP,TC,10482.83,0.3965,NO_CALIFICA,sin respuesta
889,2025-01-14T00:00:00.000000000,100083,TLV,Seguro,8508.44,0.1021,NO_INTERESADO,sin respuesta
890,2025-05-12T00:00:00.000000000,100209,APP,TC,5316.59,0.3194,SIN_CONTACTO,mail abierto
891,2025-04-09T00:00:00.000000000,100586,TLV,Extracash,6484.7,0.1349,NO_INTERESADO,numero invalido
892,2025-01-17T00:00:00.000000000,100338,SMS,TC,9955.39,0.2663,SIN_CONTACTO,cliente interesado
893,2025-06-30T00:00:00.000000000,100075,SMS,PP,5055.08,0.6123,NO_INTERESADO,cliente interesado
894,2025-04-13T00:00:00.000000000,100318,SMS,TC,14567.0,0.098,NO_INTERESADO,no contesta
895,2025-02-07T00:00:00.000000000,100390,TLV,TC,12285.28,0.293,NO_INTERESADO,cliente interesado
896,2025-03-09T00:00:00.000000000,100092,SMS,PP,16588.92,0.0566,REBOTE,cliente interesado
897,2025-06-14T00:00:00.000000000,100338,SMS,TC,13582.16,0.0622,NO_INTERESADO,no contesta
898,2025-03-26T00:00:00.000000000,100020,html ,PP,7706.31,0.3025,NO_INTERESADO,sin respuesta
899,2025-03-31T00:00:00.000000000,100587,sms,Extracash,12717.55,0.1196,SIN_CONTACTO,mail abierto
900,2025-04-20T00:00:00.000000000,100050,HTML,PP,4740.54,0.0823,SIN_CONTACTO,sin respuesta
901,2025-05-02T00:00:00.000000000,100277,TLV,PP,7125.36,0.2143,NO_INTERESADO,numero invalido
902,2025-03-16T00:00:00.000000000,100078,HTML,TC,11398.6,0.192,VENTA,solicita llamada
903,2025-06-30T00:00:00.000000000,100496,TLV,Extracash,5355.1,0.3807,REBOTE,solicita llamada
904,2025-03-23T00:00:00.000000000,100454,TLV,Extracash,18673.1,0.1686,REBOTE,numero invalido
905,2025-03-29T00:00:00.000000000,100242,SMS,Extracash,9027.54,0.5722,VENTA,no contesta
906,2025-01-23T00:00:00.000000000,100497,SMS,Extracash,9426.84,0.2325,REBOTE,no contesta
907,2025-06-14T00:00:00.000000000,100403,app ,PP,14589.82,0.1556,SIN_CONTACTO,solicita llamada
908,2025-05-27T00:00:00.000000000,100020,TLV,Extracash,10921.65,0.2923,NO_INTERESADO,solicita llamada
909,2025-06-11T00:00:00.000000000,100071,HTML,Extracash,8338.96,0.1489,SIN_CONTACTO,no contesta
910,2025-01-13T00:00:00.000000000,100104,HTML,Seguro,6083.47,0.2149,NO_CALIFICA,cliente interesado
911,2025-04-29T00:00:00.000000000,100327,HTML,PP,12030.57,0.2394,SIN_CONTACTO,sin respuesta
912,2025-01-01T00:00:00.000000000,100428,SMS,PP,9150.89,0.3322,SIN_CONTACTO,no contesta
913,2025-01-19T00:00:00.000000000,100352,HTML,Seguro,2988.5,0.1025,NO_INTERESADO,numero invalido
914,2025-05-10T00:00:00.000000000,100148,SMS,PP,6423.26,0.2483,NO_INTERESADO,solicita llamada
915,2025-05-30T00:00:00.000000000,100363,SMS,TC,14561.75,0.3081,VENTA,no contesta
916,2025-05-22T00:00:00.000000000,100440,TLV,PP,9506.9,0.2478,NO_INTERESADO,sin respuesta
917,2025-03-30T00:00:00.000000000,100565,HTML,Seguro,5866.1,0.2994,NO_INTERESADO,solicita llamada
918,2025-04-18T00:00:00.000000000,100147,html ,PP,3816.1,0.2759,SIN_CONTACTO,cliente interesado
919,2025-05-22T00:00:00.000000000,100531,TLV,PP,12473.11,0.2163,SIN_CONTACTO,solicita llamada
920,2025-06-29T00:00:00.000000000,100094,TLV,PP,31941.67,0.1451,SIN_CONTACTO,numero invalido
921,2025-04-28T00:00:00.000000000,100297,HTML,PP,11314.62,0.1796,SIN_CONTACTO,solicita llamada
922,2025-06-22T00:00:00.000000000,100029,app ,TC,11285.19,0.4582,VENTA,numero invalido
923,2025-05-03T00:00:00.000000000,100501,TLV,PP,12231.29,0.0548,SIN_CONTACTO,cliente interesado
924,2025-04-02T00:00:00.000000000,100154,APP,Extracash,32817.33,0.1889,NO_INTERESADO,numero invalido
925,2025-01-20T00:00:00.000000000,100236,sms,PP,6671.71,0.2418,NO_INTERESADO,solicita llamada
926,2025-01-03T00:00:00.000000000,100416,APP,Extracash,10905.29,0.4775,NO_INTERESADO,sin respuesta
927,2025-01-20T00:00:00.000000000,100582,TLV,TC,7610.3,0.3058,REBOTE,cliente interesado
928,2025-02-08T00:00:00.000000000,100480,HTML,TC,10528.63,0.1476,NO_INTERESADO,sin respuesta
929,2025-02-22T00:00:00.000000000,100203,TLV,TC,9791.09,0.0873,NO_INTERESADO,solicita llamada
930,2025-01-29T00:00:00.000000000,100150,TLV,TC,8081.88,0.2646,NO_INTERESADO,numero invalido
931,2025-01-11T00:00:00.000000000,100371,sms,TC,25238.63,0.3199,SIN_CONTACTO,sin respuesta
932,2025-01-14T00:00:00.000000000,100070,APP,TC,7365.36,0.2857,NO_INTERESADO,solicita llamada
933,2025-05-05T00:00:00.000000000,100510,APP,Extracash,8554.17,0.2137,NO_INTERESADO,no contesta
934,2025-02-08T00:00:00.000000000,100254,TLV,TC,9274.85,0.3579,SIN_CONTACTO,mail abierto
935,2025-05-14T00:00:00.000000000,100126,APP,PP,6129.12,0.1754,NO_INTERESADO,cliente interesado
936,2025-03-25T00:00:00.000000000,100346,APP,Extracash,17375.97,0.0972,SIN_CONTACTO,cliente interesado
937,2025-03-26T00:00:00.000000000,100085,SMS,TC,11669.77,0.1969,REBOTE,no contesta
938,2025-06-05T00:00:00.000000000,100011,TLV,Seguro,13572.03,0.4559,NO_INTERESADO,no contesta
939,2025-03-16T00:00:00.000000000,100350,APP,TC,5392.2,0.323,REBOTE,numero invalido
940,2025-06-08T00:00:00.000000000,100099,APP,PP,4120.55,0.1306,SIN_CONTACTO,solicita llamada
941,2025-02-08T00:00:00.000000000,100104,TLV,Seguro,2943.49,0.3974,REBOTE,solicita llamada
942,2025-01-08T00:00:00.000000000,100201,sms,TC,9340.52,0.1286,NO_CALIFICA,sin respuesta
943,2025-03-17T00:00:00.000000000,100028,sms,PP,13348.05,0.1017,NO_INTERESADO,cliente interesado
944,2025-03-18T00:00:00.000000000,100207,HTML,Extracash,4865.03,0.3654,NO_INTERESADO,mail abierto
945,2025-06-03T00:00:00.000000000,100241,SMS,TC,8261.73,0.0916,VENTA,numero invalido
946,2025-02-04T00:00:00.000000000,100000,tlv ,PP,10439.7,0.404,NO_INTERESADO,sin respuesta
947,2025-01-16T00:00:00.000000000,100295,HTML,PP,7992.28,0.3148,NO_INTERESADO,cliente interesado
948,2025-04-17T00:00:00.000000000,100264,APP,Extracash,7383.34,0.2752,SIN_CONTACTO,sin respuesta
949,2025-06-21T00:00:00.000000000,100165,HTML,PP,5477.3,0.0423,NO_INTERESADO,sin respuesta
950,2025-04-22T00:00:00.000000000,100208,APP,TC,8056.66,0.4734,SIN_CONTACTO,sin respuesta
951,2025-01-03T00:00:00.000000000,100179,SMS,Extracash,31223.5,0.2831,REBOTE,solicita llamada
952,2025-03-09T00:00:00.000000000,100481,SMS,TC,14975.52,0.236,NO_CALIFICA,cliente interesado
953,2025-05-07T00:00:00.000000000,100315,APP,TC,8596.94,0.1281,SIN_CONTACTO,sin respuesta
954,2025-05-01T00:00:00.000000000,100377,TLV,TC,5521.25,0.3586,SIN_CONTACTO,solicita llamada
955,2025-06-30T00:00:00.000000000,100473,APP,TC,19245.88,0.1671,NO_INTERESADO,solicita llamada
956,2025-01-25T00:00:00.000000000,100134,tlv ,PP,10219.34,0.156,NO_INTERESADO,no contesta
957,2025-06-11T00:00:00.000000000,100088,TLV,PP,5899.86,0.3735,NO_INTERESADO,solicita llamada
958,2025-05-13T00:00:00.000000000,100548,APP,PP,3468.81,0.1556,NO_INTERESADO,solicita llamada
959,2025-05-07T00:00:00.000000000,100210,HTML,TC,8678.45,0.1826,SIN_CONTACTO,sin respuesta
960,2025-03-26T00:00:00.000000000,100180,SMS,PP,7570.1,0.2625,REBOTE,numero invalido
961,2025-01-11T00:00:00.000000000,100258,html ,TC,14489.53,0.1229,REBOTE,no contesta
962,2025-01-01T00:00:00.000000000,100511,HTML,TC,10839.25,0.3747,VENTA,mail abierto
963,2025-01-06T00:00:00.000000000,100512,APP,PP,12488.25,0.4226,REBOTE,mail abierto
964,2025-05-25T00:00:00.000000000,100511,TLV,TC,12925.86,0.4726,VENTA,numero invalido
965,2025-04-26T00:00:00.000000000,100251,TLV,PP,10686.41,0.0308,SIN_CONTACTO,mail abierto
966,2025-04-13T00:00:00.000000000,100169,SMS,TC,8505.16,0.4338,REBOTE,numero invalido
967,2025-04-18T00:00:00.000000000,100329,TLV,TC,12044.08,0.0445,NO_INTERESADO,sin respuesta
968,2025-03-01T00:00:00.000000000,100432,TLV,Extracash,15343.34,0.4328,SIN_CONTACTO,numero invalido
969,2025-03-23T00:00:00.000000000,100416,SMS,Extracash,7646.29,0.1305,SIN_CONTACTO,no contesta
970,2025-04-28T00:00:00.000000000,100465,SMS,Extracash,8618.66,0.4294,NO_INTERESADO,solicita llamada
971,2025-06-16T00:00:00.000000000,100227,html ,PP,25744.88,0.3103,NO_INTERESADO,sin respuesta
972,2025-02-25T00:00:00.000000000,100477,APP,PP,6708.81,0.3803,NO_CALIFICA,no contesta
973,2025-04-03T00:00:00.000000000,100540,TLV,PP,6093.64,0.4046,REBOTE,no contesta
974,2025-01-08T00:00:00.000000000,100406,APP,Extracash,10647.38,0.0997,REBOTE,solicita llamada
975,2025-05-01T00:00:00.000000000,100359,SMS,TC,13936.35,0.1425,SIN_CONTACTO,sin respuesta
976,2025-05-17T00:00:00.000000000,100471,APP,Seguro,5731.49,0.1875,NO_INTERESADO,cliente interesado
977,2025-02-12T00:00:00.000000000,100171,APP,Extracash,6115.52,0.2069,SIN_CONTACTO,cliente interesado
978,2025-05-30T00:00:00.000000000,100126,SMS,Extracash,15223.15,0.233,REBOTE,mail abierto
979,2025-03-07T00:00:00.000000000,100494,TLV,PP,7236.99,0.2509,REBOTE,no contesta
980,2025-01-11T00:00:00.000000000,100184,SMS,PP,13131.57,0.1566,SIN_CONTACTO,no contesta
981,2025-01-09T00:00:00.000000000,100252,TLV,PP,6536.03,0.3118,VENTA,mail abierto
982,2025-06-09T00:00:00.000000000,100001,HTML,Extracash,25134.66,0.345,NO_INTERESADO,cliente interesado
983,2025-03-11T00:00:00.000000000,100179,sms,TC,14138.08,0.074,SIN_CONTACTO,numero invalido
984,2025-04-16T00:00:00.000000000,100131,APP,Extracash,11278.66,0.3963,SIN_CONTACTO,sin respuesta
985,2025-01-07T00:00:00.000000000,100361,APP,Seguro,11393.69,0.1651,NO_INTERESADO,sin respuesta
986,2025-06-21T00:00:00.000000000,100049,APP,PP,13223.41,0.0154,REBOTE,cliente interesado
987,2025-05-05T00:00:00.000000000,100136,SMS,Extracash,8824.25,0.192,VENTA,no contesta
988,2025-06-02T00:00:00.000000000,100092,HTML,Extracash,17640.94,0.3994,SIN_CONTACTO,solicita llamada
989,2025-04-22T00:00:00.000000000,100108,HTML,PP,21666.92,0.355,SIN_CONTACTO,no contesta
990,2025-04-24T00:00:00.000000000,100382,TLV,Extracash,5550.85,0.7185,SIN_CONTACTO,solicita llamada
991,2025-04-19T00:00:00.000000000,100212,app ,TC,17988.09,0.171,NO_INTERESADO,cliente interesado
992,2025-05-03T00:00:00.000000000,100198,sms,PP,3281.42,0.5264,REBOTE,no contesta
993,2025-02-10T00:00:00.000000000,100342,app ,PP,16669.59,0.4326,SIN_CONTACTO,cliente interesado
994,2025-01-24T00:00:00.000000000,100325,app ,TC,14509.72,0.0945,VENTA,cliente interesado
995,2025-01-12T00:00:00.000000000,100278,HTML,Extracash,16310.31,0.1275,NO_INTERESADO,solicita llamada
996,2025-03-23T00:00:00.000000000,100090,APP,TC,2608.34,0.2935,REBOTE,cliente interesado
997,2025-02-11T00:00:00.000000000,100284,TLV,TC,5085.13,0.147,NO_CALIFICA,solicita llamada
998,2025-04-10T00:00:00.000000000,100448,HTML,PP,5028.63,0.3083,SIN_CONTACTO,cliente interesado
999,2025-01-07T00:00:00.000000000,100515,html ,Seguro,8814.76,0.2142,SIN_CONTACTO,mail abierto
1000,2025-01-26T00:00:00.000000000,100573,SMS,Seguro,23311.1,0.1371,NO_INTERESADO,no contesta
1001,2025-03-01T00:00:00.000000000,100507,HTML,PP,3880.99,0.0986,SIN_CONTACTO,sin respuesta
1002,2025-03-18T00:00:00.000000000,100267,HTML,PP,12643.16,0.464,REBOTE,mail abierto
1003,2025-06-22T00:00:00.000000000,100325,SMS,TC,7080.56,0.5605,VENTA,cliente interesado
1004,2025-06-18T00:00:00.000000000,100517,HTML,PP,9076.67,0.1318,NO_CALIFICA,cliente interesado
1005,2025-02-17T00:00:00.000000000,100597,HTML,PP,3084.36,0.2334,VENTA,cliente interesado
1006,2025-04-22T00:00:00.000000000,100413,SMS,TC,9182.13,0.1204,NO_INTERESADO,numero invalido
1007,2025-06-09T00:00:00.000000000,100207,HTML,TC,2001.93,0.1481,SIN_CONTACTO,cliente interesado
1008,2025-03-14T00:00:00.000000000,100370,TLV,Extracash,7273.89,0.324,SIN_CONTACTO,cliente interesado
1009,2025-05-06T00:00:00.000000000,100183,sms,TC,8383.44,0.1892,SIN_CONTACTO,cliente interesado
1010,2025-01-11T00:00:00.000000000,100381,tlv ,TC,7969.82,0.2911,NO_INTERESADO,numero invalido
