contacto_id,fecha_contacto,cliente_id,canal,producto,monto_ofertado,score_modelo,resultado,comentario
906,2025-06-16T00:00:00.000000000,100556,APP,PP,24087.01,0.2881,NO_CALIFICA,cliente interesado
907,2025-05-29T00:00:00.000000000,100306,HTML,TC,20835.03,0.1476,REBOTE,cliente interesado
908,2025-01-24T00:00:00.000000000,100442,app ,PP,11376.9,0.397,REBOTE,sin respuesta
909,2025-03-19T00:00:00.000000000,100271,html ,TC,10401.34,0.6056,REBOTE,numero invalido
910,2025-01-10T00:00:00.000000000,100397,HTML,PP,7992.2,0.2216,NO_INTERESADO,no contesta
911,2025-02-19T00:00:00.000000000,100235,TLV,Seguro,15418.53,0.3022,NO_INTERESADO,solicita llamada
912,2025-01-10T00:00:00.000000000,100554,TLV,PP,6887.15,0.6191,NO_INTERESADO,solicita llamada
913,2025-06-06T00:00:00.000000000,100061,TLV,PP,,0.3648,NO_CALIFICA,sin respuesta
914,2025-01-13T00:00:00.000000000,100138,SMS,PP,7105.68,0.312,NO_INTERESADO,sin respuesta
915,2025-01-24T00:00:00.000000000,100467,HTML,PP,6511.17,0.2941,NO_INTERESADO,no contesta
916,2025-01-30T00:00:00.000000000,100197,APP,PP,9209.64,0.2876,SIN_CONTACTO,solicita llamada
917,2025-01-16T00:00:00.000000000,100363,tlv ,Seguro,9048.61,0.1874,NO_CALIFICA,mail abierto
918,2025-05-20T00:00:00.000000000,100502,APP,Extracash,6667.66,0.2428,SIN_CONTACTO,solicita llamada
919,2025-03-23T00:00:00.000000000,100532,tlv ,PP,8727.22,0.2662,SIN_CONTACTO,solicita llamada
920,2025-04-19T00:00:00.000000000,100264,HTML,PP,9354.78,0.1985,SIN_CONTACTO,numero invalido
921,2025-06-16T00:00:00.000000000,100168,HTML,PP,7064.76,0.1296,SIN_CONTACTO,mail abierto
922,2025-05-13T00:00:00.000000000,100267,HTML,PP,6411.86,0.4443,NO_INTERESADO,solicita llamada
923,2025-03-20T00:00:00.000000000,100112,HTML,Extracash,8403.79,0.3469,NO_INTERESADO,solicita llamada
924,2025-04-11T00:00:00.000000000,100485,APP,PP,,0.2236,SIN_CONTACTO,numero invalido
925,2025-04-28T00:00:00.000000000,100583,TLV,Extracash,16111.68,0.1984,NO_INTERESADO,solicita llamada
926,2025-03-06T00:00:00.000000000,100599,HTML,PP,9954.16,0.1356,SIN_CONTACTO,no contesta
927,2025-04-03T00:00:00.000000000,100166,TLV,TC,7843.63,,REBOTE,mail abierto
928,2025-05-23T00:00:00.000000000,100532,sms,TC,8891.82,0.1131,SIN_CONTACTO,mail abierto
929,2025-06-04T00:00:00.000000000,100593,TLV,PP,24534.97,0.3662,NO_INTERESADO,numero invalido
930,2025-01-31T00:00:00.000000000,100462,SMS,Extracash,14573.71,0.1558,NO_INTERESADO,sin respuesta
931,2025-05-04T00:00:00.000000000,100356,APP,Extracash,5494.16,0.3259,NO_INTERESADO,solicita llamada
932,2025-03-07T00:00:00.000000000,100267,HTML,PP,8791.9,0.1469,REBOTE,solicita llamada
933,2025-05-14T00:00:00.000000000,100230,TLV,Seguro,6849.42,0.8115,SIN_CONTACTO,no contesta
934,2025-03-17T00:00:00.000000000,100423,HTML,Extracash,7467.77,0.1279,NO_INTERESADO,solicita llamada
935,2025-01-22T00:00:00.000000000,100173,APP,TC,3746.36,0.2854,NO_INTERESADO,mail abierto
936,2025-05-04T00:00:00.000000000,100135,TLV,TC,9168.58,0.4074,REBOTE,mail abierto
937,2025-05-25T00:00:00.000000000,100296,APP,PP,4443.93,0.213,SIN_CONTACTO,cliente interesado
938,2025-05-18T00:00:00.000000000,100152,TLV,PP,6643.69,0.6777,VENTA,cliente interesado
939,2025-01-18T00:00:00.000000000,100081,TLV,Seguro,19979.35,0.406,NO_INTERESADO,mail abierto
940,2025-04-13T00:00:00.000000000,100122,sms,Extracash,,0.2158,VENTA,cliente interesado
941,2025-01-11T00:00:00.000000000,100548,SMS,PP,5738.23,0.4604,SIN_CONTACTO,solicita llamada
942,2025-04-21T00:00:00.000000000,100409,HTML,TC,5264.36,0.3949,VENTA,cliente interesado
943,2025-01-27T00:00:00.000000000,100287,SMS,PP,5611.59,0.1145,NO_CALIFICA,numero invalido
944,2025-02-20T00:00:00.000000000,100568,TLV,PP,3372.41,0.5499,SIN_CONTACTO,numero invalido
945,2025-04-02T00:00:00.000000000,100319,APP,Extracash,5411.88,0.0641,NO_INTERESADO,mail abierto
946,2025-04-18T00:00:00.000000000,100453,SMS,TC,7849.52,0.0791,SIN_CONTACTO,sin respuesta
947,2025-06-05T00:00:00.000000000,100082,APP,PP,5227.96,0.314,REBOTE,cliente interesado
948,2025-06-02T00:00:00.000000000,100159,SMS,TC,13425.97,0.3742,NO_CALIFICA,numero invalido
949,2025-01-21T00:00:00.000000000,100020,SMS,PP,8801.47,0.2522,NO_INTERESADO,solicita llamada
950,2025-03-21T00:00:00.000000000,100396,APP,PP,6846.42,0.0169,NO_CALIFICA,solicita llamada
951,2025-06-25T00:00:00.000000000,100491,SMS,PP,22586.22,0.2171,SIN_CONTACTO,no contesta
952,2025-05-17T00:00:00.000000000,100210,TLV,PP,,0.2214,NO_INTERESADO,mail abierto
953,2025-05-09T00:00:00.000000000,100242,SMS,TC,9380.88,0.1992,VENTA,numero invalido
954,2025-04-02T00:00:00.000000000,100494,HTML,TC,23793.27,0.1325,NO_CALIFICA,no contesta
955,2025-04-11T00:00:00.000000000,100029,SMS,PP,17990.01,0.1579,REBOTE,mail abierto
956,2025-04-03T00:00:00.000000000,100291,app ,TC,6252.43,0.1371,VENTA,sin respuesta
957,2025-06-18T00:00:00.000000000,100240,SMS,PP,10713.45,0.1908,SIN_CONTACTO,cliente interesado
958,2025-04-21T00:00:00.000000000,100149,APP,PP,7191.73,0.2491,SIN_CONTACTO,no contesta
959,2025-03-04T00:00:00.000000000,100209,HTML,TC,4263.36,0.1601,NO_INTERESADO,numero invalido
960,2025-01-26T00:00:00.000000000,100174,TLV,PP,24442.95,0.2479,SIN_CONTACTO,numero invalido
961,2025-06-18T00:00:00.000000000,100451,TLV,Extracash,19848.82,0.1204,SIN_CONTACTO,no contesta
962,2025-02-08T00:00:00.000000000,100051,TLV,Extracash,4648.92,0.0275,NO_INTERESADO,sin respuesta
963,2025-01-01T00:00:00.000000000,100048,tlv ,PP,11705.73,0.2735,NO_CALIFICA,numero invalido
964,2025-02-01T00:00:00.000000000,100216,HTML,Extracash,,0.1429,NO_INTERESADO,solicita llamada
965,2025-03-28T00:00:00.000000000,100074,HTML,TC,15882.23,0.1099,NO_INTERESADO,sin respuesta
966,2025-04-07T00:00:00.000000000,100203,SMS,Seguro,8798.19,0.3865,SIN_CONTACTO,cliente interesado
967,2025-02-16T00:00:00.000000000,100475,sms,Extracash,S/ 7766.19,0.2269,NO_INTERESADO,no contesta
968,2025-05-02T00:00:00.000000000,100274,sms,Seguro,17497.38,0.2096,SIN_CONTACTO,no contesta
969,2025-01-05T00:00:00.000000000,100401,,Extracash,9093.05,0.5955,NO_INTERESADO,no contesta
970,2025-05-09T00:00:00.000000000,100394,APP,Extracash,7897.05,0.5227,NO_INTERESADO,numero invalido
971,2025-04-05T00:00:00.000000000,100327,SMS,Extracash,14608.44,0.2234,REBOTE,sin respuesta
972,2025-02-07T00:00:00.000000000,100557,html ,Seguro,7716.18,0.1878,VENTA,numero invalido
973,2025-05-14T00:00:00.000000000,100392,HTML,PP,14306.51,0.0763,NO_INTERESADO,solicita llamada
974,2025-03-02T00:00:00.000000000,100490,TLV,Extracash,9057.52,0.4525,SIN_CONTACTO,sin respuesta
975,2025-06-01T00:00:00.000000000,100569,TLV,TC,13963.5,0.2362,NO_INTERESADO,mail abierto
976,2025-01-27T00:00:00.000000000,100344,APP,PP,12579.97,0.123,NO_INTERESADO,no contesta
977,2025-01-02T00:00:00.000000000,100180,TLV,TC,13707.42,0.4459,NO_INTERESADO,sin respuesta
978,2025-04-29T00:00:00.000000000,100216,APP,PP,5330.69,0.3521,REBOTE,mail abierto
979,2025-01-06T00:00:00.000000000,100005,HTML,PP,24336.47,0.4539,NO_INTERESADO,mail abierto
980,2025-03-18T00:00:00.000000000,100102,TLV,TC,8311.78,0.2859,SIN_CONTACTO,sin respuesta
981,2025-04-28T00:00:00.000000000,100141,APP,TC,22855.23,0.222,NO_INTERESADO,no contesta
982,2025-02-19T00:00:00.000000000,100354,SMS,Seguro,6611.88,0.3581,NO_INTERESADO,sin respuesta
983,2025-02-20T00:00:00.000000000,100048,app ,PP,7837.34,0.3315,NO_INTERESADO,numero invalido
984,2025-02-10T00:00:00.000000000,100038,SMS,PP,7880.91,0.1915,NO_INTERESADO,no contesta
985,2025-01-02T00:00:00.000000000,100066,APP,Extracash,16638.82,0.3608,NO_INTERESADO,solicita llamada
986,2025-06-21T00:00:00.000000000,100032,SMS,Seguro,7228.34,0.6055,VENTA,sin respuesta
987,2025-05-02T00:00:00.000000000,100524,HTML,PP,11269.82,0.2415,REBOTE,solicita llamada
988,2025-03-29T00:00:00.000000000,100385,HTML,PP,3963.09,0.271,NO_INTERESADO,sin respuesta
989,2025-02-05T00:00:00.000000000,100372,SMS,PP,7029.83,0.2208,NO_INTERESADO,no contesta
990,2025-06-29T00:00:00.000000000,100098,APP,PP,10185.2,0.3194,NO_INTERESADO,solicita llamada
991,2025-02-02T00:00:00.000000000,100327,APP,Seguro,8548.98,0.4761,SIN_CONTACTO,sin respuesta
992,2025-02-28T00:00:00.000000000,100509,APP,Seguro,3368.95,0.6881,NO_CALIFICA,no contesta
993,2025-03-15T00:00:00.000000000,100170,SMS,TC,11785.78,0.2817,NO_CALIFICA,sin respuesta
994,2025-02-09T00:00:00.000000000,100401,html ,Extracash,5436.89,0.1313,VENTA,sin respuesta
995,2025-04-20T00:00:00.000000000,100278,SMS,PP,25184.97,0.2066,VENTA,mail abierto
996,2025-05-10T00:00:00.000000000,100314,APP,TC,8183.38,0.0917,NO_INTERESADO,no contesta
997,2025-01-05T00:00:00.000000000,100417,HTML,Seguro,S/ 29842.61,0.1524,NO_INTERESADO,solicita llamada
998,2025-06-15T00:00:00.000000000,100561,TLV,PP,12855.07,0.3095,VENTA,numero invalido
999,2025-03-10T00:00:00.000000000,100230,HTML,TC,11544.2,0.1645,REBOTE,no contesta
1000,2025-01-30T00:00:00.000000000,100079,SMS,Extracash,7023.57,0.1891,NO_CALIFICA,mail abierto
1001,2025-01-08T00:00:00.000000000,100526,APP,PP,8508.75,0.1432,SIN_CONTACTO,sin respuesta
1002,2025-06-06T00:00:00.000000000,100185,APP,PP,11500.15,0.3836,NO_INTERESADO,no contesta
1003,2025-03-11T00:00:00.000000000,100555,SMS,TC,3231.95,0.1067,NO_INTERESADO,mail abierto
1004,2025-04-17T00:00:00.000000000,100304,APP,PP,15322.38,0.4785,REBOTE,mail abierto
1005,2025-01-17T00:00:00.000000000,100159,APP,PP,4872.02,0.6017,SIN_CONTACTO,sin respuesta
1006,2025-06-13T00:00:00.000000000,100579,APP,PP,7894.64,0.1103,NO_INTERESADO,solicita llamada
1007,2025-06-06T00:00:00.000000000,100104,SMS,Extracash,2129.12,0.2706,SIN_CONTACTO,numero invalido
1008,2025-06-21T00:00:00.000000000,100047,APP,TC,11512.67,0.2509,NO_INTERESADO,solicita llamada
1009,2025-05-15T00:00:00.000000000,100151,APP,TC,13437.61,0.2913,VENTA,mail abierto
1010,2025-03-19T00:00:00.000000000,100361,TLV,TC,10515.43,0.3517,NO_INTERESADO,sin respuesta
1011,2025-02-18T00:00:00.000000000,100452,TLV,PP,10734.72,0.0449,NO_CALIFICA,sin respuesta
1012,2025-06-20T00:00:00.000000000,100551,app ,TC,7431.53,0.066,SIN_CONTACTO,mail abierto
1013,2025-03-31T00:00:00.000000000,100402,SMS,TC,9808.92,0.2239,SIN_CONTACTO,mail abierto
1014,2025-02-02T00:00:00.000000000,100086,TLV,PP,17171.96,0.3028,VENTA,numero invalido
1015,2025-04-03T00:00:00.000000000,100316,APP,TC,7220.49,0.5967,SIN_CONTACTO,cliente interesado
1016,2025-03-22T00:00:00.000000000,100422,TLV,TC,11809.33,0.665,SIN_CONTACTO,sin respuesta
1017,2025-01-20T00:00:00.000000000,100520,SMS,TC,13306.34,0.3414,SIN_CONTACTO,solicita llamada
1018,2025-03-22T00:00:00.000000000,100414,HTML,Seguro,7988.63,0.0497,NO_INTERESADO,solicita llamada
1019,2025-01-06T00:00:00.000000000,100482,HTML,PP,10264.45,0.5232,REBOTE,numero invalido
1020,2025-02-14T00:00:00.000000000,100216,HTML,TC,,0.1165,NO_INTERESADO,no contesta
1021,2025-06-08T00:00:00.000000000,100235,TLV,TC,6956.77,0.2144,NO_INTERESADO,sin respuesta
1022,2025-03-29T00:00:00.000000000,100321,HTML,TC,32909.52,0.4567,SIN_CONTACTO,mail abierto
1023,2025-02-17T00:00:00.000000000,100136,TLV,TC,7188.37,0.1027,NO_INTERESADO,cliente interesado
1024,2025-05-17T00:00:00.000000000,100561,SMS,TC,22447.09,0.1986,REBOTE,no contesta
1025,2025-04-29T00:00:00.000000000,100438,HTML,TC,15964.76,0.1692,NO_CALIFICA,solicita llamada
1026,2025-01-20T00:00:00.000000000,100280,sms,PP,3070.03,0.3393,VENTA,cliente interesado
1027,2025-01-05T00:00:00.000000000,100251,APP,TC,10338.41,0.1571,VENTA,cliente interesado
1028,2025-03-29T00:00:00.000000000,100273,APP,TC,15648.94,0.3502,NO_INTERESADO,no contesta
1029,2025-03-25T00:00:00.000000000,100012,SMS,PP,13953.44,0.3501,REBOTE,numero invalido
1030,2025-04-06T00:00:00.000000000,100338,sms,PP,5595.02,0.3099,SIN_CONTACTO,solicita llamada
1031,2025-04-27T00:00:00.000000000,100520,TLV,Extracash,10380.49,0.0965,VENTA,solicita llamada
1032,2025-02-05T00:00:00.000000000,100019,app ,PP,4781.26,0.0591,SIN_CONTACTO,no contesta
1033,2025-04-26T00:00:00.000000000,100584,SMS,TC,5203.85,0.572,REBOTE,solicita llamada
1034,2025-04-27T00:00:00.000000000,100485,SMS,TC,7962.12,0.3121,NO_INTERESADO,no contesta
1035,2025-02-28T00:00:00.000000000,100089,SMS,PP,9997.2,0.112,NO_INTERESADO,cliente interesado
1036,2025-02-15T00:00:00.000000000,100030,tlv ,PP,21250.95,0.1088,SIN_CONTACTO,mail abierto
1037,2025-05-26T00:00:00.000000000,100433,html ,PP,10940.27,0.4604,NO_INTERESADO,solicita llamada
1038,2025-04-14T00:00:00.000000000,100587,TLV,TC,15896.1,0.5092,VENTA,solicita llamada
1039,2025-05-08T00:00:00.000000000,100216,APP,PP,4772.79,0.3024,NO_INTERESADO,sin respuesta
1040,2025-04-14T00:00:00.000000000,100582,html ,Extracash,4884.92,0.1701,SIN_CONTACTO,sin respuesta
1041,2025-03-26T00:00:00.000000000,100599,TLV,TC,6980.67,0.0399,REBOTE,no contesta
1042,2025-05-16T00:00:00.000000000,100491,app ,Extracash,22992.6,0.1487,REBOTE,numero invalido
1043,2025-01-14T00:00:00.000000000,100545,SMS,PP,4430.68,0.2482,REBOTE,sin respuesta
1044,2025-06-19T00:00:00.000000000,100537,sms,TC,3889.78,0.19,NO_INTERESADO,mail abierto
1045,2025-05-10T00:00:00.000000000,100002,APP,Extracash,8680.62,0.1917,REBOTE,sin respuesta
1046,2025-06-17T00:00:00.000000000,100369,SMS,TC,17039.97,0.1089,SIN_CONTACTO,cliente interesado
1047,2025-01-28T00:00:00.000000000,100012,HTML,TC,3789.62,0.2769,NO_INTERESADO,numero invalido
1048,2025-04-01T00:00:00.000000000,100183,HTML,PP,7896.14,0.3694,NO_INTERESADO,no contesta
1049,2025-04-04T00:00:00.000000000,100075,TLV,Extracash,4381.23,0.305,NO_CALIFICA,no contesta
1050,2025-02-17T00:00:00.000000000,100362,SMS,TC,19565.93,0.1631,VENTA,mail abierto
1051,2025-05-01T00:00:00.000000000,100443,TLV,Extracash,13068.64,0.2327,SIN_CONTACTO,solicita llamada
1052,2025-02-13T00:00:00.000000000,100407,HTML,Seguro,10455.06,0.0604,VENTA,solicita llamada
1053,2025-04-24T00:00:00.000000000,100143,APP,Extracash,8805.44,0.1725,NO_INTERESADO,numero invalido
1054,2025-05-23T00:00:00.000000000,100084,APP,TC,7964.82,0.1898,SIN_CONTACTO,sin respuesta
1055,2025-06-07T00:00:00.000000000,100036,APP,PP,9720.85,0.0618,NO_INTERESADO,numero invalido
1056,2025-05-18T00:00:00.000000000,100464,tlv ,TC,6389.54,0.1703,NO_INTERESADO,cliente interesado
1057,2025-03-26T00:00:00.000000000,100324,APP,Seguro,5634.53,0.2691,NO_INTERESADO,sin respuesta
1058,2025-05-24T00:00:00.000000000,100182,TLV,Seguro,4986.95,0.4097,NO_INTERESADO,sin respuesta
1059,2025-04-12T00:00:00.000000000,100187,APP,PP,9085.72,0.1161,REBOTE,numero invalido
1060,2025-05-31T00:00:00.000000000,100307,sms,TC,,0.1969,NO_INTERESADO,solicita llamada
1061,2025-05-04T00:00:00.000000000,100226,app ,PP,14396.84,0.1594,SIN_CONTACTO,no contesta
1062,2025-04-13T00:00:00.000000000,100159,app ,PP,S/ 2935.47,0.0978,NO_INTERESADO,no contesta
1063,2025-04-25T00:00:00.000000000,100197,SMS,PP,12222.16,0.2632,SIN_CONTACTO,mail abierto
1064,2025-06-12T00:00:00.000000000,100169,HTML,PP,12000.85,0.3032,NO_INTERESADO,cliente interesado
1065,2025-06-30T00:00:00.000000000,100578,APP,TC,17283.1,0.2735,NO_INTERESADO,numero invalido
1066,2025-04-29T00:00:00.000000000,100525,HTML,TC,7884.24,0.4672,SIN_CONTACTO,cliente interesado
1067,2025-01-03T00:00:00.000000000,100412,HTML,PP,4043.0,0.4999,SIN_CONTACTO,solicita llamada
1068,2025-04-25T00:00:00.000000000,100462,SMS,Extracash,5504.61,0.3238,SIN_CONTACTO,mail abierto
1069,2025-04-10T00:00:00.000000000,100047,TLV,PP,16520.21,0.169,REBOTE,cliente interesado
1070,2025-06-01T00:00:00.000000000,100037,html ,PP,7660.92,0.2054,SIN_CONTACTO,no contesta
1071,2025-05-26T00:00:00.000000000,100101,TLV,PP,7232.22,0.0865,REBOTE,solicita llamada
1072,2025-04-29T00:00:00.000000000,100462,html ,PP,6595.14,0.2173,VENTA,no contesta
1073,2025-02-08T00:00:00.000000000,100496,APP,Extracash,8708.62,0.5172,NO_INTERESADO,sin respuesta
1074,2025-05-19T00:00:00.000000000,100554,APP,TC,7980.64,0.361,NO_INTERESADO,solicita llamada
1075,2025-01-26T00:00:00.000000000,100052,APP,PP,3918.43,0.1855,NO_INTERESADO,sin respuesta
1076,2025-06-18T00:00:00.000000000,100422,SMS,Extracash,6547.66,0.0924,SIN_CONTACTO,mail abierto
1077,2025-02-21T00:00:00.000000000,100011,sms,PP,15446.12,0.2563,REBOTE,no contesta
1078,2025-03-13T00:00:00.000000000,100415,HTML,PP,19555.93,0.2113,SIN_CONTACTO,no contesta
1079,2025-04-15T00:00:00.000000000,100166,APP,PP,S/ 8441.31,0.2505,VENTA,mail abierto
1080,2025-05-16T00:00:00.000000000,100158,TLV,PP,6834.93,0.4181,NO_INTERESADO,no contesta
1081,2025-01-12T00:00:00.000000000,100088,TLV,TC,18618.12,0.3653,VENTA,no contesta
1082,2025-02-24T00:00:00.000000000,100419,TLV,PP,8195.12,0.0517,NO_INTERESADO,numero invalido
1083,2025-03-17T00:00:00.000000000,100416,HTML,TC,4798.66,0.2563,SIN_CONTACTO,cliente interesado
1084,2025-03-30T00:00:00.000000000,100227,TLV,PP,8420.77,0.2949,NO_CALIFICA,cliente interesado
1085,2025-03-29T00:00:00.000000000,100115,SMS,PP,13066.44,0.1233,REBOTE,no contesta
1086,2025-06-08T00:00:00.000000000,100553,tlv ,TC,20740.46,0.0373,VENTA,mail abierto
1087,2025-04-17T00:00:00.000000000,100177,SMS,PP,6941.38,0.6026,VENTA,no contesta
1088,2025-06-26T00:00:00.000000000,100422,SMS,Extracash,12021.42,0.1572,SIN_CONTACTO,numero invalido
1089,2025-05-20T00:00:00.000000000,100217,SMS,Extracash,7547.52,0.1902,VENTA,cliente interesado
1090,2025-06-21T00:00:00.000000000,100193,SMS,PP,16582.02,0.2893,SIN_CONTACTO,numero invalido
1091,2025-04-25T00:00:00.000000000,100253,sms,TC,10339.81,0.253,SIN_CONTACTO,solicita llamada
1092,2025-05-18T00:00:00.000000000,100530,html ,Extracash,10361.3,0.2031,NO_INTERESADO,mail abierto
1093,2025-04-13T00:00:00.000000000,100193,SMS,PP,,0.1883,VENTA,numero invalido
1094,2025-06-03T00:00:00.000000000,100464,HTML,Extracash,7589.28,0.1804,NO_INTERESADO,mail abierto
1095,2025-02-18T00:00:00.000000000,100476,SMS,PP,7570.56,0.2886,REBOTE,sin respuesta
1096,2025-06-10T00:00:00.000000000,100120,TLV,PP,1310.88,0.2059,VENTA,sin respuesta
1097,2025-03-18T00:00:00.000000000,100352,APP,TC,14236.26,0.2498,NO_INTERESADO,no contesta
1098,2025-04-21T00:00:00.000000000,100128,APP,TC,8953.79,0.1834,NO_CALIFICA,solicita llamada
1099,2025-02-08T00:00:00.000000000,100032,TLV,Extracash,8053.31,0.4634,VENTA,solicita llamada
1100,2025-02-14T00:00:00.000000000,100007,TLV,Extracash,7419.88,0.2422,NO_INTERESADO,mail abierto
1101,2025-03-03T00:00:00.000000000,100257,HTML,PP,9125.61,0.1839,NO_INTERESADO,cliente interesado
1102,2025-01-04T00:00:00.000000000,100461,SMS,PP,10240.62,0.3743,NO_INTERESADO,sin respuesta
1103,2025-06-01T00:00:00.000000000,100142,html ,PP,4472.21,0.5955,VENTA,mail abierto
1104,2025-05-18T00:00:00.000000000,100051,HTML,PP,9620.74,0.6048,VENTA,mail abierto
1105,2025-04-05T00:00:00.000000000,100258,SMS,TC,9562.7,0.4813,SIN_CONTACTO,mail abierto
1106,2025-05-18T00:00:00.000000000,100165,HTML,TC,9133.15,0.2204,REBOTE,cliente interesado
1107,2025-05-05T00:00:00.000000000,100116,HTML,TC,4062.79,0.556,VENTA,sin respuesta
1108,2025-05-13T00:00:00.000000000,100441,TLV,PP,S/ 8349.69,0.1413,SIN_CONTACTO,sin respuesta
1109,2025-03-02T00:00:00.000000000,100036,SMS,PP,250000,0.5587,SIN_CONTACTO,solicita llamada
1110,2025-04-15T00:00:00.000000000,100183,TLV,TC,10843.38,0.1654,SIN_CONTACTO,cliente interesado
1111,2025-01-01T00:00:00.000000000,100505,APP,PP,18193.82,0.2766,SIN_CONTACTO,mail abierto
1112,2025-04-30T00:00:00.000000000,100171,html ,PP,14336.1,0.1024,SIN_CONTACTO,numero invalido
1113,2025-01-24T00:00:00.000000000,100249,HTML,Extracash,7501.44,0.2886,NO_INTERESADO,mail abierto
1114,2025-05-11T00:00:00.000000000,100039,SMS,PP,6734.72,0.6508,REBOTE,solicita llamada
1115,2025-05-10T00:00:00.000000000,100091,APP,PP,6645.33,0.2669,NO_INTERESADO,sin respuesta
1116,2025-04-07T00:00:00.000000000,100030,TLV,PP,10842.78,0.2302,SIN_CONTACTO,mail abierto
1117,2025-02-19T00:00:00.000000000,100306,HTML,TC,6300.42,0.1477,SIN_CONTACTO,sin respuesta
1118,2025-04-30T00:00:00.000000000,100343,app ,PP,6754.79,0.4492,REBOTE,mail abierto
1119,2025-02-18T00:00:00.000000000,100261,APP,TC,2351.84,0.2906,SIN_CONTACTO,solicita llamada
1120,2025-02-10T00:00:00.000000000,100083,HTML,TC,5706.99,0.3463,NO_CALIFICA,sin respuesta
1121,2025-05-03T00:00:00.000000000,100130,HTML,PP,S/ 5913.79,0.1356,SIN_CONTACTO,no contesta
1122,2025-04-07T00:00:00.000000000,100578,APP,Seguro,6739.76,0.4757,NO_CALIFICA,no contesta
1123,2025-01-30T00:00:00.000000000,100442,TLV,Extracash,17217.31,0.2258,SIN_CONTACTO,cliente interesado
1124,2025-04-24T00:00:00.000000000,100015,TLV,PP,4350.98,0.1286,NO_INTERESADO,no contesta
1125,2025-05-19T00:00:00.000000000,100593,SMS,PP,4415.17,0.3513,REBOTE,no contesta
1126,2025-04-13T00:00:00.000000000,100189,SMS,PP,12396.7,0.1228,NO_CALIFICA,numero invalido
1127,2025-03-06T00:00:00.000000000,100284,SMS,TC,,0.1255,NO_INTERESADO,cliente interesado
1128,2025-02-16T00:00:00.000000000,100110,sms,PP,8234.93,0.2703,NO_CALIFICA,no contesta
1129,2025-01-16T00:00:00.000000000,100291,APP,TC,9864.3,0.4126,NO_INTERESADO,cliente interesado
1130,2025-01-23T00:00:00.000000000,100539,HTML,PP,9063.39,0.0559,NO_INTERESADO,mail abierto
1131,2025-05-31T00:00:00.000000000,100111,HTML,Extracash,S/ 5933.41,0.3293,NO_INTERESADO,sin respuesta
1132,2025-04-29T00:00:00.000000000,100450,APP,Extracash,14689.47,0.5232,REBOTE,numero invalido
1133,2025-05-20T00:00:00.000000000,100511,HTML,TC,S/ 20032.29,0.5119,VENTA,no contesta
1134,2025-01-21T00:00:00.000000000,100066,APP,TC,5252.82,0.3433,NO_INTERESADO,numero invalido
1135,2025-04-23T00:00:00.000000000,100118,SMS,PP,S/ 7769.95,0.1272,NO_INTERESADO,sin respuesta
1136,2025-05-24T00:00:00.000000000,100033,APP,PP,14855.48,0.2017,NO_CALIFICA,solicita llamada
1137,2025-02-02T00:00:00.000000000,100374,SMS,PP,8041.48,0.1051,NO_INTERESADO,cliente interesado
1138,2025-02-02T00:00:00.000000000,100049,TLV,PP,5261.34,0.1646,VENTA,numero invalido
1139,2025-04-26T00:00:00.000000000,100127,SMS,Seguro,7140.54,0.2767,SIN_CONTACTO,sin respuesta
1140,2025-05-20T00:00:00.000000000,100443,html ,PP,14018.68,0.435,VENTA,cliente interesado
1141,2025-06-14T00:00:00.000000000,100598,tlv ,PP,5276.08,0.3783,VENTA,numero invalido
